3830	4018
3830	4076
3830	4209
3830	4359
3830	4363
3830	4417
3830	4446
3830	4480
3830	4536
3830	4588
3830	4629
3830	4633
3830	4721
3830	4760
3830	4775
3830	4960
3830	4980
3830	4985
3830	5034
3830	5037
3830	5119
3830	5120
3830	5215
3830	5221
3830	5293
3830	5338
3830	5370
3830	5439
3830	5446
3830	5482
3830	5585
3830	5635
3830	5834
3830	5942
3830	5956
3830	6152
813	817
813	859
813	883
813	952
813	962
813	995
813	999
813	1007
813	1009
813	1048
813	1088
813	1092
813	1144
813	1156
813	1159
813	1170
813	1175
813	1189
813	1237
813	1302
813	1306
813	1324
813	1335
813	1339
813	1348
813	1390
813	1424
813	1433
813	1465
813	1477
813	1591
813	1664
813	1669
813	1713
813	1715
813	1725
813	1729
813	1744
813	1780
813	1788
813	1822
813	1849
813	1883
813	1886
813	1897
813	1905
813	1971
813	2048
813	2110
813	2139
813	2152
813	2199
813	2216
813	2222
813	2234
813	2245
813	2284
813	2317
813	2318
813	2321
813	2343
813	2365
813	2374
813	2425
813	2429
813	2442
813	2455
813	2471
813	2572
813	2582
813	2593
813	2596
813	2616
813	2627
813	2632
813	2730
813	2787
813	2815
813	2825
813	2826
813	2854
813	2869
813	2885
813	2889
813	2946
813	3127
813	3143
813	3237
813	3255
813	3259
813	3297
813	3372
813	3374
813	3384
813	3449
813	3484
813	3527
813	3537
813	3554
813	3585
813	3597
813	3623
813	3649
813	3686
813	3697
813	3737
813	3745
813	3748
813	3760
813	3782
813	3786
813	3816
813	3830
813	3836
813	3838
813	3854
813	3872
813	3895
813	3984
813	4001
813	4004
813	4012
813	4013
813	4050
813	4076
813	4113
813	4209
813	4228
813	4257
813	4320
813	4342
813	4359
813	4403
813	4422
813	4436
813	4440
813	4449
813	4491
813	4525
813	4536
813	4564
813	4573
813	4588
813	4621
813	4676
813	4721
813	4727
813	4775
813	4805
813	4812
813	4831
813	4860
813	4867
813	4975
813	4980
813	4995
813	5000
813	5037
813	5120
813	5154
813	5213
813	5225
813	5246
813	5263
813	5284
813	5293
813	5297
813	5338
813	5414
813	5427
813	5439
813	5443
813	5446
813	5471
813	5474
813	5614
813	5684
813	5769
813	5792
813	5793
813	5808
813	5820
813	5824
813	5942
813	5957
813	5974
813	6002
813	6060
813	6077
813	6079
813	6108
813	6109
813	6136
656	813
656	883
656	891
656	1137
656	1159
656	1235
656	1335
656	1771
656	1938
656	2113
656	2199
656	2317
656	2333
656	2692
656	2825
656	3255
656	3295
656	3374
656	3413
656	3446
656	3527
656	3865
656	4018
656	4359
656	4422
656	4775
656	4883
656	4960
656	4980
656	5338
656	5778
656	6067
1884	1886
1884	2068
1884	2159
1884	2280
1884	2337
1884	2425
1884	2455
1884	2462
1884	2632
1884	2865
1884	2894
1884	3019
1884	3174
1884	3226
1884	3386
1884	3473
1884	3668
1884	3836
1884	3867
1884	3909
1884	4099
1884	4282
1884	4359
1884	4383
1884	4417
1884	4605
1884	4704
1884	4708
1884	4980
1884	4995
1884	5000
1884	5061
1884	5081
1884	5230
1884	5246
1884	5350
1884	5546
1884	5737
1884	5922
1884	6033
1884	6097
1884	6109
5297	5927
5297	5942
620	645
620	677
620	871
620	914
620	962
620	1355
620	1588
620	1592
620	1666
620	1683
620	1803
620	1884
620	2216
620	2337
620	2363
620	2457
620	2462
620	2484
620	2556
620	2616
620	2627
620	2659
620	3122
620	3313
620	3346
620	3497
620	3500
620	3579
620	3879
620	3925
620	3983
620	4004
620	4005
620	4228
620	4239
620	4336
620	4359
620	4413
620	4417
620	4592
620	4596
620	4613
620	4704
620	4817
620	4932
620	5051
620	5078
620	5082
620	5151
620	5155
620	5384
620	5443
620	5514
620	5737
620	5755
620	5802
620	5990
620	6060
620	6096
620	6097
620	6109
2692	2745
2692	2825
2692	3236
2692	3255
2692	3292
2692	3295
2692	3374
2692	4076
2692	4359
2692	4572
2692	4588
2692	4595
2692	4883
2692	4960
2692	5193
2692	5297
2692	5362
2692	5684
2692	5838
2692	5879
2692	5913
1119	1131
1119	1190
1119	1267
1119	1315
1119	1320
1119	1441
1119	1593
1119	1616
1119	1625
1119	1718
1119	1728
1119	2287
1119	2317
1119	2363
1119	2382
1119	3010
1119	3067
1119	3116
1119	3161
1119	3292
1119	3295
1119	3341
1119	3423
1119	3600
1119	3612
1119	3703
1119	3836
1119	3897
1119	4099
1119	4352
1119	4359
1119	4449
1119	4472
1119	4473
1119	4530
1119	4534
1119	4633
1119	4739
1119	4798
1119	4823
1119	4960
1119	5078
1119	5082
1119	5098
1119	5119
1119	5155
1119	5234
1119	5249
1119	5263
1119	5519
1119	5528
1119	5583
1119	5615
1119	5759
1119	6105
1119	6109
5730	5785
5730	5811
5730	5879
5730	5913
5730	5927
5730	5932
5730	6013
5730	6019
5730	6048
5730	6097
5730	6109
5730	6117
5730	6118
1437	1468
1437	1568
1437	1674
1437	1715
1437	1734
1437	1792
1437	2010
1437	2011
1437	2086
1437	2110
1437	2152
1437	2182
1437	2243
1437	2334
1437	2363
1437	2365
1437	2545
1437	2640
1437	2691
1437	2734
1437	2747
1437	2819
1437	2826
1437	2879
1437	2966
1437	3044
1437	3061
1437	3064
1437	3384
1437	3390
1437	3419
1437	3424
1437	3500
1437	3636
1437	3646
1437	3696
1437	3745
1437	3748
1437	3816
1437	3836
1437	3902
1437	4056
1437	4102
1437	4104
1437	4139
1437	4148
1437	4162
1437	4223
1437	4320
1437	4359
1437	4481
1437	4491
1437	4560
1437	4627
1437	4676
1437	4772
1437	4864
1437	4995
1437	5083
1437	5154
1437	5221
1437	5225
1437	5284
1437	5441
1437	5468
1437	5583
1437	5737
1437	5889
1437	5896
1437	5905
1437	6002
1437	6009
1437	6049
1437	6060
1437	6067
1437	6079
1437	6085
1437	6091
1734	1788
1734	1817
1734	1863
1734	1886
1734	1981
1734	2029
1734	2086
1734	2110
1734	2159
1734	2207
1734	2217
1734	2289
1734	2334
1734	2337
1734	2365
1734	2374
1734	2407
1734	2462
1734	2712
1734	2714
1734	2734
1734	2747
1734	2826
1734	2854
1734	2877
1734	2879
1734	3044
1734	3122
1734	3145
1734	3228
1734	3378
1734	3449
1734	3473
1734	3497
1734	3648
1734	3695
1734	3696
1734	3815
1734	3842
1734	3879
1734	4077
1734	4131
1734	4167
1734	4212
1734	4239
1734	4320
1734	4501
1734	4536
1734	4687
1734	4710
1734	4716
1734	4832
1734	4862
1734	4980
1734	5066
1734	5083
1734	5154
1734	5230
1734	5235
1734	5250
1734	5273
1734	5338
1734	5377
1734	5546
1734	5596
1734	5737
1734	5838
1734	5879
1734	5935
1734	5939
1734	5956
1734	5990
1734	6013
1734	6060
1734	6091
1734	6108
1734	6150
5362	5514
5362	5538
5362	5684
5362	5730
5362	5737
5362	5838
5362	5879
5362	5905
5362	5913
5362	5935
5362	5939
5362	5951
5362	5956
5362	6019
5362	6055
5362	6117
637	639
637	995
637	1734
637	2289
637	2468
637	2931
637	3648
637	3695
637	3696
637	3842
637	3871
637	4077
637	4832
637	5250
637	5409
637	5607
637	5778
637	5956
637	6150
3842	4077
3842	4167
3842	4212
3842	4266
3842	4386
3842	4417
3842	4462
3842	4488
3842	4493
3842	4542
3842	4716
3842	4832
3842	4862
3842	4985
3842	5246
3842	5250
3842	5266
3842	5306
3842	5338
3842	5452
3842	5518
3842	5755
3842	5879
3842	5927
3842	5941
3842	5956
3842	5972
3842	5990
3842	5994
3842	6105
3842	6109
995	1009
995	1175
995	1424
995	1437
995	1734
995	2289
995	2337
995	2854
995	3372
995	3648
995	3695
995	3696
995	3816
995	3984
995	4004
995	4077
995	4131
995	4417
995	4602
995	5083
995	5221
995	5250
995	5362
995	5592
995	5737
1009	1097
1009	1156
1009	1256
1009	1424
1009	1433
1009	1456
1009	1494
1009	1518
1009	1595
1009	1607
1009	1625
1009	1628
1009	1683
1009	1729
1009	1761
1009	1788
1009	1863
1009	1897
1009	2135
1009	2216
1009	2217
1009	2289
1009	2337
1009	2374
1009	2407
1009	2411
1009	2462
1009	2597
1009	2628
1009	2854
1009	3030
1009	3145
1009	3232
1009	3259
1009	3386
1009	3449
1009	3634
1009	3648
1009	3695
1009	3696
1009	3721
1009	3842
1009	3871
1009	3881
1009	3939
1009	4081
1009	4099
1009	4167
1009	4266
1009	4267
1009	4279
1009	4436
1009	4462
1009	4481
1009	4493
1009	4536
1009	4542
1009	4566
1009	4676
1009	4710
1009	4716
1009	4717
1009	4733
1009	4812
1009	4854
1009	4862
1009	5082
1009	5250
1009	5306
1009	5338
1009	5377
1009	5414
1009	5463
1009	5513
1009	5528
1009	5615
1009	5684
1009	5808
1009	5828
1009	5879
1009	5913
1009	5951
1009	5956
1009	6055
1009	6109
2337	2356
2337	2374
2337	2407
2337	2462
2337	2471
2337	2579
2337	2628
2337	2697
2337	2712
2337	2714
2337	2730
2337	2854
2337	3019
2337	3030
2337	3073
2337	3122
2337	3145
2337	3174
2337	3228
2337	3237
2337	3293
2337	3401
2337	3430
2337	3435
2337	3463
2337	3579
2337	3648
2337	3668
2337	3686
2337	3695
2337	3696
2337	3748
2337	3770
2337	3815
2337	3818
2337	3879
2337	3881
2337	3886
2337	3925
2337	3984
2337	4021
2337	4077
2337	4099
2337	4166
2337	4167
2337	4212
2337	4266
2337	4279
2337	4320
2337	4336
2337	4445
2337	4525
2337	4637
2337	4687
2337	4710
2337	4716
2337	4717
2337	4760
2337	4832
2337	4842
2337	4854
2337	4862
2337	4972
2337	4989
2337	5034
2337	5082
2337	5154
2337	5155
2337	5250
2337	5273
2337	5293
2337	5306
2337	5338
2337	5362
2337	5377
2337	5416
2337	5427
2337	5439
2337	5443
2337	5486
2337	5513
2337	5514
2337	5538
2337	5546
2337	5640
2337	5684
2337	5686
2337	5722
2337	5755
2337	5802
2337	5879
2337	5913
2337	5922
2337	5935
2337	5939
2337	5951
2337	5956
2337	5973
2337	5990
2337	6013
2337	6055
2337	6096
2337	6104
2337	6109
4862	5068
4862	5250
4862	5297
4862	5306
4862	5338
4862	5362
4862	5513
4862	5546
4862	5684
4862	5808
4862	5879
4862	5913
4862	5935
4862	5939
4862	5941
4862	5951
4862	5990
4862	6013
4862	6055
4862	6080
5990	5994
5990	6013
5990	6055
5990	6079
5990	6091
5990	6136
4077	4131
4077	4167
4077	4212
4077	4239
4077	4369
4077	4464
4077	4465
4077	4542
4077	4704
4077	4832
4077	5034
4077	5250
4077	5273
4077	5384
4077	5441
4077	5468
4077	5518
4077	5592
4077	5735
4077	5956
4077	6009
2289	2337
2289	2374
2289	2407
2289	2462
2289	2579
2289	2628
2289	2854
2289	3145
2289	3449
2289	3648
2289	3695
2289	3696
2289	3770
2289	3842
2289	3880
2289	3881
2289	3983
2289	4077
2289	4212
2289	4266
2289	4462
2289	4536
2289	4716
2289	4812
2289	4832
2289	4854
2289	4862
2289	5250
2289	5338
2289	5463
2289	5513
2289	5684
2289	5828
2289	5879
2289	5951
2289	5990
639	650
639	655
639	677
639	713
639	764
639	813
639	817
639	856
639	870
639	891
639	962
639	995
639	999
639	1009
639	1018
639	1048
639	1228
639	1287
639	1335
639	1390
639	1424
639	1494
639	1518
639	1669
639	1685
639	1714
639	1883
639	2216
639	2289
639	2292
639	2317
639	2374
639	2382
639	2411
639	2484
639	2582
639	2616
639	2632
639	2730
639	2854
639	2866
639	3190
639	3255
639	3259
639	3292
639	3337
639	3423
639	3449
639	3463
639	3612
639	3623
639	3648
639	3696
639	3714
639	3734
639	3782
639	3818
639	3830
639	3842
639	3854
639	3871
639	3925
639	4012
639	4050
639	4077
639	4209
639	4257
639	4462
639	4472
639	4530
639	4588
639	4632
639	4633
639	4727
639	4775
639	4812
639	4862
639	4980
639	5078
639	5082
639	5135
639	5189
639	5234
639	5338
639	5351
639	5370
639	5446
639	5513
639	5523
639	5942
639	5973
639	5990
639	6079
639	6096
639	6105
639	6109
639	6152
3696	3698
3696	3745
3696	3770
3696	3815
3696	3816
3696	3842
3696	3867
3696	3897
3696	3909
3696	3939
3696	4021
3696	4077
3696	4081
3696	4104
3696	4131
3696	4212
3696	4239
3696	4266
3696	4321
3696	4417
3696	4462
3696	4491
3696	4493
3696	4536
3696	4687
3696	4704
3696	4710
3696	4716
3696	4717
3696	4721
3696	4765
3696	4832
3696	4862
3696	5034
3696	5151
3696	5246
3696	5250
3696	5338
3696	5350
3696	5427
3696	5434
3696	5546
3696	5576
3696	5684
3696	5802
3696	5807
3696	5879
3696	5889
3696	5911
3696	5942
3696	5956
3696	5990
3696	6013
3696	6055
3696	6060
3696	6091
724	845
724	854
724	938
724	947
724	1009
724	1049
724	1097
724	1256
724	1348
724	1424
724	1433
724	1494
724	1518
724	1628
724	1683
724	1729
724	1761
724	1847
724	1897
724	2076
724	2135
724	2337
724	2407
724	2411
724	2628
724	2854
724	3030
724	3145
724	3228
724	3255
724	3337
724	3449
724	3648
724	3695
724	3881
724	4056
724	4081
724	4167
724	4266
724	4279
724	4462
724	4566
724	4716
724	4717
724	4812
724	4862
724	5078
724	5250
724	5306
724	5338
724	5362
724	5377
724	5463
724	5513
724	5684
724	5808
724	5828
724	5879
724	5913
724	5935
724	5951
724	5990
724	6096
724	6109
5956	5990
5956	6013
5956	6060
5956	6150
1041	1087
1041	1271
1041	1291
1041	1437
1041	1625
1041	1725
1041	1820
1041	2029
1041	2110
1041	2222
1041	2234
1041	2245
1041	2334
1041	2363
1041	2411
1041	2545
1041	2640
1041	2734
1041	2869
1041	2879
1041	3044
1041	3086
1041	3161
1041	3341
1041	3384
1041	3390
1041	3419
1041	3424
1041	3500
1041	3600
1041	3646
1041	3703
1041	3745
1041	3816
1041	3836
1041	3902
1041	4102
1041	4104
1041	4223
1041	4449
1041	4481
1041	4613
1041	4633
1041	4817
1041	4977
1041	4995
1041	5000
1041	5108
1041	5151
1041	5326
1041	5468
1041	5471
1041	5514
1041	5583
1041	5615
1041	5759
1041	5889
1041	5905
1198	1445
1198	1625
1198	1674
1198	1718
1198	1978
1198	2113
1198	2216
1198	2411
1198	2577
1198	2727
1198	3044
1198	3086
1198	3087
1198	3259
1198	3300
1198	3458
1198	3550
1198	3634
1198	3697
1198	3703
1198	3782
1198	3871
1198	3872
1198	4241
1198	4257
1198	4321
1198	4366
1198	4449
1198	4534
1198	4633
1198	4713
1198	4762
1198	4854
1198	5119
1198	5263
1198	5463
1198	5473
1198	5528
1198	5615
1198	5759
1198	6105
5098	5119
5098	5249
5473	5495
5473	5528
5473	5679
5473	5730
5473	5785
5721	5730
5721	5785
5721	5927
5721	5941
5721	5951
5721	5973
5721	5994
3123	3421
3123	3737
3123	3786
3123	3886
3123	3897
3123	3924
3123	4417
3123	4480
3123	4530
3123	4572
3123	4604
3123	4689
3123	4760
3123	4817
3123	5010
3123	5078
3123	5082
3123	5263
3123	5306
3123	5317
3123	5482
3123	5546
3123	5730
3123	5834
3123	6019
335	593
335	650
335	695
335	773
335	833
335	1074
335	1155
335	1319
335	1413
335	1448
335	1468
335	1518
335	1595
335	1625
335	1709
335	1897
335	2266
335	2290
335	2468
335	2632
335	2747
335	3059
335	3098
335	3232
335	3348
335	3551
335	3683
335	3710
335	3825
335	3842
335	3939
335	4018
335	4162
335	4386
335	4488
335	4534
335	4542
335	4689
335	4727
335	4985
335	5135
335	5495
335	5606
335	5703
335	5721
335	5785
335	5941
335	5972
335	5994
335	6117
1074	1144
1074	1155
1074	1182
1074	1319
1074	1370
1074	1413
1074	1445
1074	1465
1074	1468
1074	1518
1074	1641
1074	1664
1074	1709
1074	1897
1074	2048
1074	2110
1074	2290
1074	2435
1074	2468
1074	2572
1074	2747
1074	2826
1074	2877
1074	2930
1074	3010
1074	3059
1074	3061
1074	3167
1074	3232
1074	3348
1074	3551
1074	3552
1074	3634
1074	3748
1074	3818
1074	3825
1074	3842
1074	3939
1074	4013
1074	4102
1074	4113
1074	4162
1074	4171
1074	4209
1074	4386
1074	4488
1074	4491
1074	4820
1074	4932
1074	4985
1074	5135
1074	5234
1074	5297
1074	5427
1074	5473
1074	5495
1074	5518
1074	5523
1074	5606
1074	5703
1074	5716
1074	5730
1074	5733
1074	5785
1074	5973
1074	5994
1155	1235
1155	1319
1155	1413
1155	1499
1155	1518
1155	1817
1155	1944
1155	2290
1155	2435
1155	2652
1155	2889
1155	3059
1155	3232
1155	3348
1155	3602
1155	3623
1155	4001
1155	4012
1155	4171
1155	4386
1155	4488
1155	4493
1155	4542
1155	4629
1155	4689
1155	4985
1155	5473
1155	5495
1155	5703
1155	5721
1155	5808
1155	5912
1155	5972
1155	5994
5939	5951
5939	5954
5939	5956
5939	5990
5939	6013
5939	6019
5939	6085
5939	6150
2363	2457
2363	2484
2363	2616
2363	2627
2363	2854
2363	3044
2363	3161
2363	3341
2363	3346
2363	3469
2363	3497
2363	3600
2363	3836
2363	3879
2363	3984
2363	4004
2363	4099
2363	4102
2363	4223
2363	4239
2363	4336
2363	4596
2363	4605
2363	4613
2363	4817
2363	4932
2363	5051
2363	5082
2363	5098
2363	5151
2363	5221
2363	5384
2363	5576
2363	5583
2363	5755
2363	5802
2363	6067
2363	6117
3161	3307
3161	3341
3161	3348
3161	3449
3161	3600
3161	3703
3161	3836
3161	3897
3161	4321
3161	4441
3161	4462
3161	4534
3161	4633
3161	4798
3161	4812
3161	4980
3161	5000
3161	5098
3161	5249
3161	5263
3161	5306
3161	5528
3161	5583
3161	5615
3161	5759
3161	5941
2699	2745
2699	2826
2699	2829
2699	2832
2699	2879
2699	2931
2699	3064
2699	3121
2699	3123
2699	3204
2699	3228
2699	3231
2699	3236
2699	3374
2699	3419
2699	3421
2699	3429
2699	3435
2699	3497
2699	3500
2699	3540
2699	3554
2699	3581
2699	3711
2699	3863
2699	3983
2699	4056
2699	4093
2699	4104
2699	4134
2699	4139
2699	4148
2699	4226
2699	4279
2699	4480
2699	4481
2699	4530
2699	4595
2699	4692
2699	4772
2699	4798
2699	4805
2699	4817
2699	4826
2699	4827
2699	4864
2699	4985
2699	4995
2699	4996
2699	5066
2699	5078
2699	5123
2699	5130
2699	5131
2699	5249
2699	5273
2699	5348
2699	5370
2699	5409
2699	5435
2699	5482
2699	5546
2699	5558
2699	5567
2699	5584
2699	5595
2699	5607
2699	5615
2699	5628
2699	5679
2699	5730
2699	5807
2699	5932
2699	5973
2699	6013
2699	6049
2699	6085
2699	6109
2699	6118
1595	1628
1595	1729
1595	2121
1595	2216
1595	2317
1595	2425
1595	2744
1595	2787
1595	2854
1595	3030
1595	3073
1595	3145
1595	3307
1595	3348
1595	3413
1595	3612
1595	3623
1595	3654
1595	3683
1595	4058
1595	4093
1595	4209
1595	4279
1595	4321
1595	4398
1595	4440
1595	4441
1595	4446
1595	4566
1595	4596
1595	4629
1595	4762
1595	4798
1595	4854
1595	4980
1595	4985
1595	5020
1595	5135
1595	5249
1595	5297
1595	5306
1595	5463
1595	5519
1595	5789
1595	5834
1595	5879
1595	5941
318	593
318	1018
318	1081
318	1335
318	1563
318	1981
318	2347
318	2826
318	2869
318	2931
318	3195
318	3384
318	3386
318	3902
318	4056
318	4093
318	4383
318	4604
318	4632
318	5068
318	5078
318	5249
318	5610
318	6085
1302	1331
1302	1424
1302	1433
1302	1456
1302	1592
1302	1595
1302	1607
1302	1666
1302	1683
1302	1734
1302	1761
1302	1788
1302	1803
1302	1817
1302	1903
1302	2002
1302	2068
1302	2135
1302	2199
1302	2217
1302	2237
1302	2321
1302	2337
1302	2356
1302	2374
1302	2407
1302	2435
1302	2462
1302	2502
1302	2516
1302	2579
1302	2582
1302	2603
1302	2611
1302	2628
1302	2691
1302	2697
1302	2699
1302	2712
1302	2747
1302	2825
1302	2854
1302	3005
1302	3030
1302	3044
1302	3082
1302	3121
1302	3145
1302	3227
1302	3228
1302	3236
1302	3293
1302	3430
1302	3435
1302	3449
1302	3525
1302	3540
1302	3554
1302	3581
1302	3600
1302	3612
1302	3695
1302	3714
1302	3770
1302	3836
1302	3842
1302	3854
1302	3867
1302	3886
1302	3925
1302	3984
1302	3994
1302	4076
1302	4080
1302	4093
1302	4102
1302	4148
1302	4166
1302	4167
1302	4212
1302	4403
1302	4406
1302	4445
1302	4462
1302	4488
1302	4534
1302	4536
1302	4588
1302	4673
1302	4687
1302	4704
1302	4716
1302	4717
1302	4733
1302	4765
1302	4772
1302	4798
1302	4827
1302	4831
1302	4832
1302	4854
1302	4862
1302	5034
1302	5068
1302	5082
1302	5130
1302	5189
1302	5193
1302	5202
1302	5249
1302	5250
1302	5306
1302	5350
1302	5362
1302	5377
1302	5414
1302	5434
1302	5435
1302	5443
1302	5513
1302	5607
1302	5684
1302	5686
1302	5792
1302	5807
1302	5879
1302	5889
1302	5911
1302	5935
1302	5941
1302	5951
1302	5956
1302	5973
1302	5990
1302	6013
1302	6019
1302	6049
1302	6055
1302	6080
1302	6091
2879	2946
2879	3064
2879	3082
2879	3099
2879	3231
2879	3384
2879	3390
2879	3401
2879	3419
2879	3500
2879	3646
2879	3711
2879	3745
2879	3760
2879	3816
2879	3838
2879	4093
2879	4104
2879	4134
2879	4139
2879	4148
2879	4205
2879	4223
2879	4228
2879	4239
2879	4264
2879	4481
2879	4553
2879	4588
2879	4604
2879	4676
2879	4692
2879	4772
2879	4864
2879	4945
2879	4977
2879	4995
2879	5020
2879	5246
2879	5249
2879	5345
2879	5348
2879	5350
2879	5380
2879	5427
2879	5435
2879	5464
2879	5468
2879	5471
2879	5514
2879	5615
2879	5628
2879	5695
2879	5834
2879	5889
2879	5905
2879	5942
2879	5973
2879	6049
2879	6067
2879	6080
2879	6085
2879	6104
2879	6108
2879	6109
3535	3597
3535	3737
3535	3833
3535	3865
3535	3895
3535	3897
3535	4018
3535	4053
3535	4129
3535	4132
3535	4462
3535	4493
3535	4534
3535	4602
3535	4826
3535	4880
3535	4960
3535	5120
3535	5123
3535	5189
3535	5243
3535	5249
3535	5250
3535	5266
3535	5306
3535	5416
3535	5523
3535	5595
3535	5607
3535	5622
3535	5737
3535	5941
3384	3390
3384	3419
3384	3430
3384	3500
3384	3535
3384	3577
3384	3634
3384	3646
3384	3711
3384	3745
3384	3816
3384	3833
3384	3842
3384	3879
3384	4001
3384	4056
3384	4093
3384	4104
3384	4134
3384	4139
3384	4148
3384	4205
3384	4223
3384	4266
3384	4588
3384	4613
3384	4676
3384	4692
3384	4716
3384	4760
3384	4817
3384	4864
3384	4985
3384	4992
3384	4995
3384	4996
3384	5020
3384	5130
3384	5213
3384	5215
3384	5249
3384	5345
3384	5348
3384	5362
3384	5435
3384	5464
3384	5468
3384	5471
3384	5513
3384	5538
3384	5575
3384	5614
3384	5615
3384	5628
3384	5684
3384	5879
3384	5889
3384	5905
3384	5913
3384	5990
3384	6049
3384	6079
3384	6085
3384	6108
3384	6109
4093	4129
4093	4134
4093	4282
4093	4383
4093	4596
4093	4637
4093	4985
4093	4992
4093	4995
4093	5020
4093	5053
4093	5189
4093	5249
4093	5345
4093	5348
4093	5435
4093	5439
4093	5443
4093	5615
4093	5755
4093	5789
4093	5834
4093	5868
4093	6049
4093	6085
4093	6109
3711	3863
3711	4056
3711	4093
3711	4129
3711	4134
3711	4139
3711	4481
3711	4637
3711	4676
3711	4692
3711	4831
3711	4864
3711	5249
3711	5434
3711	6019
3711	6069
3711	6085
1448	1477
1448	1518
1448	1528
1448	1563
1448	1587
1448	1593
1448	1595
1448	1625
1448	1628
1448	1714
1448	1718
1448	1771
1448	1847
1448	1849
1448	1886
1448	1897
1448	1938
1448	1942
1448	1973
1448	2002
1448	2089
1448	2196
1448	2216
1448	2292
1448	2317
1448	2347
1448	2356
1448	2382
1448	2411
1448	2435
1448	2495
1448	2596
1448	2616
1448	2639
1448	2787
1448	2826
1448	2848
1448	2908
1448	3007
1448	3064
1448	3099
1448	3122
1448	3167
1448	3195
1448	3231
1448	3253
1448	3255
1448	3265
1448	3314
1448	3341
1448	3419
1448	3423
1448	3463
1448	3542
1448	3581
1448	3634
1448	3646
1448	3668
1448	3683
1448	3854
1448	3924
1448	3949
1448	4005
1448	4047
1448	4050
1448	4053
1448	4056
1448	4093
1448	4099
1448	4134
1448	4205
1448	4267
1448	4322
1448	4446
1448	4519
1448	4572
1448	4588
1448	4604
1448	4627
1448	4629
1448	4671
1448	4676
1448	4801
1448	4805
1448	4864
1448	4980
1448	4985
1448	4992
1448	4995
1448	5000
1448	5020
1448	5053
1448	5082
1448	5135
1448	5234
1448	5249
1448	5273
1448	5348
1448	5370
1448	5414
1448	5443
1448	5513
1448	5514
1448	5595
1448	5615
1448	5622
1448	5631
1448	5640
1448	5789
1448	5834
1448	5927
1448	5941
1448	6005
1448	6085
1448	6105
1448	6108
1448	6109
952	962
952	1018
952	1041
952	1056
952	1077
952	1081
952	1189
952	1237
952	1291
952	1305
952	1315
952	1395
952	1433
952	1437
952	1448
952	1465
952	1468
952	1542
952	1563
952	1568
952	1588
952	1593
952	1847
952	1903
952	1942
952	1968
952	1971
952	2089
952	2375
952	2411
952	2457
952	2484
952	2545
952	2596
952	2611
952	2616
952	2640
952	2734
952	2775
952	2819
952	2826
952	2829
952	2854
952	2869
952	2879
952	2935
952	3019
952	3030
952	3064
952	3127
952	3231
952	3237
952	3314
952	3384
952	3390
952	3401
952	3419
952	3424
952	3500
952	3597
952	3646
952	3711
952	3745
952	3760
952	3854
952	3863
952	3895
952	3925
952	3949
952	4056
952	4093
952	4104
952	4134
952	4139
952	4148
952	4205
952	4223
952	4266
952	4493
952	4530
952	4604
952	4676
952	4692
952	4716
952	4805
952	4831
952	4864
952	4977
952	4985
952	4992
952	4995
952	5020
952	5082
952	5155
952	5249
952	5263
952	5326
952	5338
952	5345
952	5370
952	5435
952	5464
952	5468
952	5471
952	5514
952	5538
952	5575
952	5614
952	5615
952	5628
952	5755
952	5789
952	5834
952	5889
952	5905
952	6049
952	6067
952	6085
952	6097
952	6109
2826	2829
2826	2832
2826	2854
2826	2869
2826	2877
2826	2879
2826	2885
2826	2935
2826	2946
2826	3010
2826	3059
2826	3064
2826	3082
2826	3098
2826	3099
2826	3120
2826	3121
2826	3122
2826	3127
2826	3187
2826	3190
2826	3204
2826	3205
2826	3227
2826	3231
2826	3236
2826	3259
2826	3292
2826	3297
2826	3378
2826	3384
2826	3389
2826	3390
2826	3419
2826	3424
2826	3469
2826	3535
2826	3542
2826	3551
2826	3554
2826	3577
2826	3581
2826	3597
2826	3635
2826	3636
2826	3646
2826	3711
2826	3745
2826	3760
2826	3782
2826	3786
2826	3816
2826	3830
2826	3865
2826	3902
2826	3925
2826	4001
2826	4018
2826	4028
2826	4056
2826	4076
2826	4080
2826	4093
2826	4129
2826	4132
2826	4134
2826	4139
2826	4148
2826	4166
2826	4205
2826	4209
2826	4223
2826	4239
2826	4266
2826	4267
2826	4336
2826	4422
2826	4462
2826	4534
2826	4536
2826	4544
2826	4554
2826	4596
2826	4632
2826	4637
2826	4673
2826	4676
2826	4692
2826	4708
2826	4713
2826	4721
2826	4805
2826	4826
2826	4854
2826	4864
2826	4867
2826	4914
2826	4945
2826	4985
2826	4995
2826	5010
2826	5053
2826	5061
2826	5123
2826	5130
2826	5155
2826	5215
2826	5234
2826	5249
2826	5263
2826	5266
2826	5297
2826	5348
2826	5355
2826	5390
2826	5433
2826	5434
2826	5435
2826	5443
2826	5446
2826	5464
2826	5468
2826	5606
2826	5615
2826	5622
2826	5628
2826	5634
2826	5635
2826	5684
2826	5735
2826	5789
2826	5792
2826	5807
2826	5834
2826	5905
2826	5913
2826	5941
2826	5942
2826	5973
2826	5994
2826	6049
2826	6067
2826	6085
2826	6109
1081	1167
1081	1228
1081	1259
1081	1291
1081	1305
1081	1335
1081	1445
1081	1448
1081	1563
1081	1575
1081	1588
1081	1714
1081	1847
1081	1905
1081	2089
1081	2108
1081	2139
1081	2199
1081	2266
1081	2616
1081	2699
1081	2730
1081	2826
